order_id,customer_id,region,product,quantity,price,discount,order_date
4001,2014,Central,Keyboard,4.0,1651.0,0.05,2024-01-04
4002,2003,North,Phone,2.0,674.0,0.05,2024-02-18
4003,2029,North,Tablet,5.0,1746.0,0.1,2024-01-04
4004,2003,South,Headphones,4.0,1134.0,0.05,2024-01-24
4005,2007,West,Laptop,2.0,1012.0,,2024-02-25
4006,2018,Central,Phone,3.0,1209.0,0.1,2024-02-04
4007,2020,Central,Headphones,4.0,308.0,0.05,2024-02-07
4008,2011,Central,Tablet,5.0,,0.05,2024-02-19
4009,2028,South,Phone,4.0,327.0,0.05,2024-03-28
4010,2026,West,Phone,2.0,258.0,0.0,2024-03-26
4011,2023,East,Monitor,1.0,1480.0,0.0,2024-01-26
4012,2002,South,Headphones,1.0,640.0,0.1,2024-01-18
4013,2001,Central,Keyboard,4.0,1339.0,0.1,2024-02-28
4014,2018,North,Phone,1.0,1496.0,0.05,2024-03-07
4015,2016,West,Laptop,2.0,1472.0,0.05,2024-02-15
4016,2010,East,Laptop,,802.0,0.1,2024-01-11
4017,2001,North,Monitor,1.0,2161.0,0.15,2024-01-09
4018,2015,West,Phone,4.0,1350.0,0.0,2024-01-26
4019,2001,East,Mouse,2.0,710.0,,2024-03-08
4020,2016,East,Monitor,4.0,1939.0,0.05,2024-03-06
4021,2026,,Monitor,5.0,1764.0,0.15,2024-01-08
4022,2020,East,Monitor,5.0,885.0,0.0,2024-03-11
4023,2015,Central,Keyboard,2.0,1771.0,0.0,2024-02-09
4024,2030,West,Phone,5.0,385.0,0.15,2024-03-23
4025,2005,West,Phone,5.0,1031.0,,2024-02-08
4026,2001,Central,Tablet,4.0,1702.0,0.0,2024-01-06
4027,2017,Central,Monitor,5.0,1013.0,0.0,2024-01-10
4028,2005,West,Monitor,4.0,1531.0,0.15,2024-02-10
4029,2018,East,Monitor,1.0,2033.0,0.0,2024-03-09
4030,2024,North,Monitor,5.0,1955.0,0.0,2024-03-28
4031,2004,Central,Laptop,5.0,1480.0,0.0,2024-01-22
4032,2003,West,Mouse,5.0,1714.0,0.05,2024-03-30
4033,2021,South,Mouse,5.0,721.0,0.05,2024-02-20
4034,2008,West,Phone,1.0,825.0,0.05,2024-02-06
4035,2003,East,Mouse,1.0,731.0,0.0,2024-02-14
4005,2007,West,Laptop,2.0,1012.0,,2024-02-25
4011,2023,East,Monitor,1.0,1480.0,0.0,2024-01-26
