order_id,customer_id,region,product,quantity,price
2001,108,North,Monitor,1,495
2002,116,North,Headphones,2,1078
2003,113,East,Laptop,5,214
2004,113,East,Laptop,1,720
2005,101,East,Monitor,3,792
2006,108,North,Tablet,3,488
2007,105,East,Phone,2,240
2008,107,North,Laptop,4,1129
2009,101,East,Headphones,3,883
2010,108,North,Tablet,3,1160
2011,103,North,Headphones,3,1228
2012,114,East,Tablet,1,406
2013,115,West,Phone,2,1091
2014,113,East,Tablet,1,763
2015,104,East,Headphones,5,1394
2016,104,East,Headphones,3,1466
2017,102,West,Phone,5,1212
2018,106,West,Monitor,4,1454
2019,101,East,Laptop,1,832
2020,120,East,Headphones,1,1482
